halo_id,dir,fesc_dir,O32,R23,Ne3O2,O3Hb,N2Ha,S2_deficit,Balmer_dec,EW_Hb,EW_O3,beta_UV,xi_ion,MAB_1500,E_BV,redshift
290123,5,0.0001461211477151,0.6052013083212486,0.3477454167456102,-0.6221018081400587,0.14895991545638765,-1.578304992003389,-1.1882796105894897,3.09337444795796,81.7527622205504,120.72254882685287,-1.2739747212258776,1.4053995258257588,-17.057021221689723,0.0731271294001581,8.0
293237,5,0.1123663954772177,0.8350447209906875,0.5792739363296846,-0.3976227148552596,0.408862109058461,-1.5648681330095684,-1.1616188384870654,3.173431694536121,81.4476412928987,222.32020287861394,-2.0206769995655494,-30.0,-18.040484111748487,0.0969472432404233,8.0
300951,5,0.0,0.775311547679685,0.25647283720900305,-0.39306283286759225,0.0794916303985076,-1.6845052874617537,-1.2975524647337835,2.952738200869554,195.3026721884177,250.0397711050762,-1.4134982200167023,1.4096456807293112,-16.393721488578965,0.0297495617726489,8.0
305244,5,0.6715277280858676,0.48055870240516896,0.19552167624071615,-0.6625581757925474,-0.026028022524698713,-1.5066471549511533,-1.1061602538506463,2.8660483229985068,122.91134480155404,123.9185755904346,-1.2319530533220928,1.4085309130354562,-17.10454554654673,0.0019694544721762,8.0
307288,5,0.9910622052548844,1.0053794262379583,0.49723799270453384,-0.13800989314064793,0.34073549331878894,-1.8301505649261713,-1.521305910467575,2.8034421088837256,19.515940755928504,46.211030042539626,-1.783899198489506,1.4028320143691815,-17.073878309978543,-0.0186205711136234,8.0
308287,5,0.5976925190000916,0.6887862973445493,0.261236741449288,-0.47502642453450505,0.07389401353316316,-1.7241978582165487,-1.3492414288576313,2.854646573828556,120.13827430203992,152.89708918961352,-1.6107184145686655,1.406881919838841,-17.090317188405926,-0.0017466600443281,8.0
310126,5,0.0,1.19749371198521,0.34625065074384764,-0.023923526256155014,0.2012370104270289,-1.8725304359982289,-1.3289629112862968,3.05571217877202,204.4180439745538,343.9964342622295,-1.5188496369823838,1.4098744478591232,-16.086914787890894,0.0617071026872994,8.0
311934,5,0.5974743004969705,0.8603099071216747,0.6397412761617076,-0.35722714335879147,0.47175343746768306,-1.533562808365744,-1.192657180232672,2.986964803071933,92.43963599655855,293.3676077755009,-1.529262787248134,1.4048609065138669,-18.03654196451081,0.0404936528565462,8.0
323085,5,0.027259585599229,0.6359574993248032,0.267394841074136,-0.516586172057174,0.07256591466444462,-1.6079564361316372,-1.17419086078651,2.8546618138110365,150.7484912846975,191.20279428061968,-1.413142200416789,1.4083234701475986,-17.07207366446762,-0.0017416830541586,8.0
324558,5,1.29979408525281e-05,0.5334146917903055,0.5402506830844089,-0.6608498628647368,0.3287838590715211,-1.186337338187414,-0.7218851933475321,3.053505876959162,123.48520493199678,275.2380717732138,-1.4290396192077126,1.4058066136303153,-16.921827958940266,0.0610337460717739,8.0
324687,5,5.803269174968565e-06,1.1135441710542224,0.43562141889469075,-0.12798186016997448,0.28605156980978563,-1.8821688201261892,-1.4124084505692664,3.1089553792142475,176.21718603152456,359.87175201700717,-1.0924332282014868,1.408832750293977,-16.116282069356803,0.0778110042752669,8.0
327845,5,0.0,0.674682131067307,0.2808074546146244,-0.5029630300692958,0.09180583234736162,-1.5985117864884373,-1.1314896938036867,3.0200414250314473,208.13931240238313,273.6290684101111,-2.399726965711204,-30.0,-17.17416073373674,0.050760409642001,8.0
482,5,2.2871083326980256e-05,0.7481383118286331,0.7198540317131332,-0.5302352252767761,0.5406219269621388,-1.3897328742345962,-0.9974947591010661,3.3657220456094072,65.65786245972157,238.28801927980484,-2.4076248839218883,1.4061391623714021,-17.076743200363214,0.1517909737871407,7.0
910,5,5.000048077385359e-05,0.7240483585974928,0.5990064691446122,-0.5121468644996128,0.4163892047327593,-1.429204619476124,-0.911893672621531,3.1721318527071425,39.66491089384433,108.3447894613138,-1.7009186247525756,1.4047164604716966,-17.225509099745132,0.0965653111638984,7.0
1046,5,0.2508126354392399,0.7164976302661543,0.39801836343971075,-0.46811038366378455,0.21436625749224447,-1.5529000424958568,-1.1242004682269453,2.9178008784695924,148.2781883914881,259.7027058131963,-1.4223346100481082,1.4075116642341639,-17.106096515418734,0.0186531496361696,7.0
2132,5,0.0003342331919269,0.7597931134700886,0.15266116625081594,-0.45453871838299875,-0.02569029781873411,-1.782461843145704,-1.2991618149394242,2.9724240547228775,111.71962148284969,112.27261925198538,-1.493038279526261,1.4082390501918474,-16.129606853928507,0.0359442781072572,7.0
4296,5,0.0002206321414474,0.6305368248168648,0.3660251363714977,-0.5822685553657863,0.17052054293301921,-1.3816744632318319,-0.8926350873465907,3.1107737422944512,136.31217528097665,211.1771310759562,-1.4502727720393516,1.4076807808752014,-16.115807476553186,0.078356102745982,7.0
4490,5,0.0029546803096032,0.7262311385535014,0.5423294246252155,-0.5223777357202763,0.3597022701313435,-1.562679385585021,-1.1897071262506458,3.119644954553289,43.00942461702389,102.98621722053619,-1.6286716978116629,1.4012529598634897,-18.074163992861084,0.081010902985749,7.0
5424,5,0.0005830295815828,1.1908974675870212,0.750426721770566,-0.12008951258576417,0.6055898295182445,-1.761192817550338,-1.293073944666446,3.530660129293845,54.95151982329971,230.50684534224112,-1.205446605907516,1.4064849335166807,-16.94939360233861,0.1963923508413651,7.0
8607,5,0.0290067256529074,0.6426038762351425,0.6580852146600904,-0.56791713574151,0.4643104751508673,-1.2539848905175006,-0.8535132996722439,3.0383844712460597,66.27943386766131,204.28194733950352,-1.0024286087438856,1.4052591393134404,-19.471860549677537,0.0564056027719654,7.0
12010,5,6.565844477030488e-07,0.7537783192795402,0.65687272682338,-0.521764332419103,0.4786693593550453,-1.4493800114385067,-1.026240131716989,3.245975511788199,26.297286426081094,81.8525447690482,-1.489851692827957,1.4051833845357993,-17.68639497448462,0.1180184682389749,7.0
14661,5,0.0015144757869699,0.5498047383266638,0.43333915348031127,-0.6243083905375357,0.22467685470506638,-1.3851246923937737,-0.9598349569036273,2.909635120160146,77.92670682266088,138.1631320406969,-1.8470991578650555,1.404235514778416,-16.577263540440637,0.0160404763154222,7.0
15234,5,1.748710326134476e-06,0.784227003136678,0.4378597932590651,-0.44619655423157667,0.2623009282817179,-1.6226640225092765,-1.146175222925649,3.1540182115664637,134.93069876826348,261.62714377860385,-1.8323996550738229,1.4073493556436407,-16.846302293278722,0.091226638739556,7.0
17159,5,0.0003836344090554,0.8324903145655185,0.6842297433819908,-0.47530162101794815,0.5140001023953005,-1.515125503354433,-1.1045836395289044,3.480361208493721,46.494865207828205,158.23673095351202,-1.4413743481478545,1.4047108579361816,-16.208632270903323,0.1830155997306485,7.0
18357,5,0.0710262157684436,0.5781299586282955,0.4602469312888431,-0.6139458481823468,0.25637538159010376,-1.4142942002306,-0.9793763516868523,2.972808379608624,89.71224881579806,171.43646025296562,-1.2242913186211126,1.4047859586767473,-18.47891051472361,0.0360648081987234,7.0
18388,5,0.0007646833323245,1.2852134523650491,0.6142192305645224,-0.0389931370353267,0.4735734571861627,-1.9842106775027304,-1.4806359640669413,3.508792433870885,73.52233979388582,227.28356633566588,-1.8467211534080104,1.406124037124953,-15.381775821045698,0.1906003136234914,7.0
19042,5,0.0,0.8199312185306624,0.6669489404089362,-0.5015258023500877,0.49358946739751275,-1.4888880685175252,-0.8566792049101508,3.5310709557056263,18.274071741581054,58.99129878634762,-2.155844578193432,1.4037972789311641,-15.445598169834458,0.1965008216802054,7.0
21082,5,2.900512423861549e-06,1.098046797652792,0.31004450173082176,-0.14055792945266887,0.1596539721031931,-2.054506987048029,-1.6225907147577914,3.2028753169550623,162.91221398023671,248.91792571457003,-0.4383762622205057,1.407737150322688,-17.164891230434254,0.1055570008343122,7.0
26643,5,2.0832337251634144e-05,0.7910844938360881,0.6773266061184415,-0.5066957632476274,0.5036751573503224,-1.4729331256583222,-0.9734185552246402,3.5195887412186084,26.116470260989544,85.56253015492294,-1.4710973918812758,1.4054350182676765,-17.642638392973453,0.1934643998677138,7.0
30273,5,0.0039691893059377,0.5339213820768265,0.633214010634461,-0.6916166412803619,0.42245188203349926,-1.3332718561616304,-0.9772913910920877,3.360795807965993,37.26201722222749,103.14083807063933,-1.358522758356383,1.4033579134051402,-18.3434148094754,0.1504254761463188,7.0
31838,5,0.0084385946615789,0.7167107796986443,0.5899334354858539,-0.5587054568422261,0.4068294360248075,-1.511545323978062,-1.0989349245815703,3.3250990365455633,16.01773355533228,42.55438509283505,-1.2037047049758307,1.4014225466874144,-17.873014384373494,0.1404705202451077,7.0
33385,5,0.0,0.9571909066683943,0.43415078729240264,-0.2931624630580245,0.2746838468888839,-1.717084770930434,-1.1232859688626462,3.1234432005631687,142.39449701059667,281.86375924114316,-1.1455408802191642,1.4065001851132681,-15.340278409766372,0.0821452593021908,7.0
34004,5,0.1558837550771343,0.40943965234047397,0.7312315544967092,-0.7672533424326744,0.4947029122877069,-1.108239227841679,-0.7429984895027246,2.9711050625279505,27.29313001332975,89.78987279211525,-1.226173704889507,1.3981567660898369,-18.50460631894182,0.0355305036713035,7.0
34654,5,0.0570866141732283,0.5224555465146921,0.44662303344778564,-0.6430806286946549,0.2331749703733621,-1.3893484908451512,-1.0185407734825418,2.9058187961295383,121.89423776747631,222.27845205002606,-1.7671114714408198,1.4052910979765165,-16.494528033597078,0.0148169100265684,7.0
35305,5,0.0074578568506658,0.9444317877498563,0.54500458659993,-0.33866747462712254,0.38501595103983277,-1.7463555612721322,-1.350191561361619,3.369218655739753,56.22234230696437,141.18814740930327,-1.380198732646045,1.404918341563005,-16.46246698744044,0.1527589825559493,7.0
35345,5,2.3070568652306684e-05,0.3949499729429675,0.6864485391712236,-0.8167721140795123,0.4465426898425946,-1.0081982899737838,-0.5173343488987499,3.0803128898734795,38.334182152652204,110.0007693153731,-2.1577382163283976,1.40326825954217,-17.306257925935903,0.0691824036042512,7.0
39527,5,0.024081821384534,0.515103694929735,0.5659933094120575,-0.6611742106474097,0.35089804880090014,-1.2337121558619941,-0.8767781879521763,2.900232244472315,92.73038519727099,220.72334026386466,-1.4452164148482811,1.406025632377019,-18.848934328102537,0.013022883249944,7.0
40638,5,0.1828298679220609,1.405936671671995,0.11387415687099889,0.22817217134831225,-0.02405002354262109,-2.46451473272149,-1.981204584801759,2.860047902828223,369.25894821175893,376.866192266599,-1.404237391427067,1.4099219339336315,-16.7880735717737,1.5614472123592964e-05,7.0
45244,5,0.0140813583680421,0.4897330041762089,0.5755773574845406,-0.7404872698383471,0.3561554865591461,-1.3143746358447643,-0.9450097913951723,3.1328749873130466,36.73885031794903,87.21195554680608,-1.1802715240339847,1.405106513109758,-17.32468131387775,0.0849561327359059,7.0
45489,5,1.915510044455796e-05,0.43785698684243357,0.7134072926086219,-0.8231062199654886,0.48328124289648144,-1.129258690779352,-0.702347917207824,3.3352000546131424,22.931778366927638,72.52563365090015,-1.859452323047155,1.401360314815674,-17.095801756452936,0.1432982478128386,7.0
46042,5,1.569095102854184e-05,0.8663950272618592,0.3202476697847061,-0.3428393187850318,0.15305017514671704,-1.8397065822745304,-1.4116355075389038,3.0094469401006467,140.7975833372085,212.53169155739818,-1.4502811643943063,1.4065466078407458,-16.639744402021076,0.0474842455174395,7.0
46341,5,0.015499850895504,0.4027665964599052,0.5555468878269139,-0.7930566044093084,0.31742870663494926,-1.186387186777182,-0.7566460226209983,3.030907574963982,32.74620626466612,71.758505632902,-2.0375740871704955,1.3988707619669691,-17.76864860851602,0.0541086643233617,7.0
46960,5,0.0381751024380393,0.3256350528261649,0.6638192487935299,-0.8764176573184699,0.4071284133146733,-1.058081473354747,-0.5931827638259435,3.137956818804313,17.98207050157231,47.98171270324415,-0.7565827259096858,1.399461091877101,-18.03805193409469,0.0864671207523693,7.0
46974,5,0.0020506,0.4194937337465916,0.9665372715277343,-0.812431431588692,0.7323748478612302,-0.8985334747907885,-0.5134634174616934,3.291806994854496,14.46905908508398,80.54410684238039,-1.97099173985766,1.3986506112767718,-19.27973608074683,0.1310893947746922,7.0
48535,5,0.134117468836565,0.466796399598536,0.4591578610409499,-0.7198454941163561,0.23501874054467464,-1.3210533439524212,-0.8884560403452895,2.972961794565776,61.81484793826767,111.77912928566175,-1.3787152459856102,1.4040354393702827,-16.66418332081959,0.0361129170959915,7.0
52595,5,0.0001605281788695,0.553735969879547,0.7005723063253413,-0.70336415352606,0.49321766529126876,-1.2134907639518957,-0.770747832618504,3.291960966556505,16.463141770891205,53.07080706819118,-1.6038003634360312,1.4003762931427515,-17.50159613372899,0.1311329993651242,7.0
54329,5,0.0,0.4971813788146733,0.34087872192520763,-0.6899618515447941,0.12270892511649123,-1.3365910828318235,-0.9613529408711727,2.9317673898821073,149.87035124701916,212.72624700529548,-1.300663409399614,1.4086220956667475,-16.700060108715324,0.0231048996550381,7.0
57937,5,6.345043463547725e-06,1.5228490963163637,0.7827571156332382,0.13340047930275745,0.6484469996125668,-2.0342033245949622,-1.7169601372183365,3.9079309707273158,92.82465445964417,426.9631291702288,-1.4549172235776795,1.405264403363845,-14.660485840951363,0.2910381121687507,7.0
58248,5,0.0433243111328038,0.47804644582858913,-0.15612373182496952,-0.6918438511281693,-0.37830183939249906,-1.941869054629052,-1.5263389871524566,2.767494301309421,253.3195409072713,111.82983906165914,-0.2975458067395968,1.4023625289769475,-16.954043739217962,-0.0306519679654237,7.0
58279,5,0.0005308239165355,0.8306700546254433,0.572833197810418,-0.42415518325166346,0.4021321733390124,-1.6017875886806507,-1.199946697478829,3.2432912652675694,68.97553224658888,180.8327618808133,-1.2727053274876003,1.4045981109577421,-17.214707292434696,0.1172472227937271,7.0
61713,5,0.0169897752873895,1.121457765433071,0.6324362422892307,-0.20894950020939973,0.48399268501036374,-1.859986074612955,-1.533939162219113,3.5348750663811153,63.02260899929053,198.7539473675664,-1.1522454049592137,1.4051909639910993,-16.93547915524878,0.1975046251380261,7.0
61740,5,0.0025583,0.39392620635801734,0.8761379300317174,-0.8331165879753684,0.6362532018306126,-0.9277617807816014,-0.4422112430975389,3.2857013456867343,17.13370434005762,76.16497042600997,-1.1856747572231197,1.3982456846496458,-18.28319964280115,0.1293586366440265,7.0
61743,5,0.0189255350253108,0.5291492323494964,0.6559033359080786,-0.6960306671395102,0.444270765639331,-1.25682888708684,-0.8465187502193245,3.198823119975614,25.795946208455792,74.79546473063935,-2.2909653619384707,1.4002676098008129,-16.901246641580524,0.1043767856126123,7.0
61772,5,1.7135701575166415e-05,0.5947462332986149,0.40936693823818615,-0.5880508162567679,0.20831170094626827,-1.5031242282193489,-1.1279047750380968,2.9111642416635894,100.12376354516124,170.43643118430708,-1.3813069222219356,1.4054109879658474,-16.97302671498568,0.0165302835473215,7.0
62326,5,0.0001003317789508,1.0956646157381655,0.5530056821570923,-0.21308494039676873,0.4027374278303384,-1.8634588277315132,-1.3664991042812815,3.5442409071345953,92.89059461972255,247.97149380403474,-2.225840390057109,1.4062445388242486,-16.409591780006483,0.1999714244160066,7.0
62333,5,7.75e-05,0.4961239564666968,1.065687547748425,-0.7762893920423153,0.8474718430096218,-0.8534324564525235,-0.2647296360231408,3.4658082867519235,12.085920925914188,87.7416415893103,-1.5244005348229717,1.4017200542801362,-19.51738463190511,0.1791092486722368,7.0
63860,5,0.0019082,0.5014907019284465,0.8921396176528518,-0.8153486059881985,0.6762648205705801,-1.0272622158326357,-0.4445023574656872,3.848595970531261,6.931763373374826,33.38184251828741,-1.546131787077229,1.4012289739238273,-17.84340371117324,0.2767748806531274,7.0
67078,5,0.0005805682648314,1.0114974047577903,0.7669958503632657,-0.30089454565770524,0.6112096479208091,-1.6300175575936464,-1.3182979459689577,3.475930493245711,60.33819737837691,257.6261768199246,-1.470592346498215,1.4046848307817894,-16.119286394286597,0.1818280223133781,7.0
67843,5,8.022560412310984e-05,0.7289829356167346,0.6738161520403736,-0.5355103426765595,0.4921760175584424,-1.4040583545744028,-0.9925476643471711,3.267796001558838,57.59616391144594,187.7891943572242,-2.4118974117726704,1.403729052449851,-17.213732113210433,0.1242644313581208,7.0
68322,5,0.0385305029220629,0.7665702180199361,0.7166551379403785,-0.4798508911664072,0.5387425703755326,-1.4124738339476082,-0.9874973644599052,3.071222375078361,24.34584262028324,86.58635532832263,-1.667616050523291,1.4021335305542628,-17.549028547649026,0.0664270896398325,7.0
68323,5,9.08e-05,0.6681472253959129,0.9421639665149257,-0.558998731625806,0.7535928109765209,-0.9584650743392871,-0.6570790177620225,3.0643130953672078,33.35847447215038,196.95544814679232,-1.4397193056297113,1.4049066916770185,-19.42126701570488,0.0643274425498364,7.0
71875,5,0.0,0.7781875803440812,0.8440857813143268,-0.6430702154014512,0.668398776459469,-1.2823770064993383,-0.3804540401257128,4.3082565375845965,14.355393658689858,69.26339240824765,-1.876728657735518,1.403493974897824,-15.316186293718577,0.3819567315672341,7.0
72044,5,0.0020946,0.5700716195632083,0.6871283690994687,-0.6890731910013628,0.4828826817104712,-1.2307665888749284,-0.758308518490054,3.3321143904891346,21.108441937236975,66.70429317923177,-1.2650340402619955,1.402243791753336,-18.742598076719787,0.1424353416683515,7.0
72837,5,0.0668188270659949,0.5886006851159991,0.5296644936838462,-0.6268018790305732,0.32717725675818343,-1.3481504801977948,-0.8630668169577973,3.0899043115575378,74.33091127087631,166.78358836564794,-1.2238721573181188,1.4040808110737384,-17.18279785508914,0.0720807393953986,7.0
72858,5,1.023592031512516e-05,0.6835614898233757,0.8946031022586922,-0.5790089879452083,0.7069109418702695,-1.1532340949836524,-0.685844360132954,3.3611674197887216,21.65839335864615,113.80521997076599,-1.2081386955900433,1.4000067614328922,-16.902468925369245,0.1505285525381628,7.0
72890,5,8.66e-05,0.3657210839637557,1.0985791951842288,-0.9108686894244471,0.8513199250592365,-0.7173364032232641,-0.1632010973583462,3.5316632493256375,9.426666651710761,68.51520194147697,-1.1702992232308762,1.402116557658154,-17.989792799808708,0.1966571832458125,7.0
73079,5,6.501146857244887e-05,0.4135146487780119,0.8596502664390258,-0.7939799020527758,0.624063127723204,-0.9624720190536209,-0.5890403655648981,3.112675504822259,24.334051332288347,105.85007265561937,-1.1894815279745774,1.4004182964136669,-17.80921741515684,0.0789258614446346,7.0
73117,5,0.0702764209591474,0.695079379486522,0.4699015718197046,-0.5233309447350365,0.28361777164293756,-1.47875835538715,-0.9999234801620389,3.0751103302550487,105.76461031661213,215.27171782362458,-1.3670105341481162,1.4055250073295824,-16.170643938889672,0.0676065166226975,7.0
73509,5,0.0017041028513303,0.7963369931712734,0.35717818832056736,-0.42734142871042735,0.18262162295030038,-1.5912288377394077,-1.0166405020508478,3.2712809983180726,87.74450191812325,140.60888051909123,-1.9537725956377603,1.4082767099631808,-16.812644400747434,0.1252581233401013,7.0
73586,5,5.355117301410343e-06,0.7329298880743593,0.7430876886422908,-0.5574883246299152,0.5625106842509311,-1.4151323033988703,-1.0239161487335764,3.4925476622968747,31.62191803110634,119.77715045503635,-0.9265602466157934,1.4031849411842559,-17.07320234678534,0.1862741889505621,7.0
73840,5,0.0005844767587174,0.5881140605189756,0.7159634065711202,-0.6536347868870536,0.5138438158064034,-1.2230090376954408,-0.7816136432748806,3.239076717268126,37.51263026112831,128.5317720850115,-1.9525993826490533,1.4013121369158243,-18.12406001909779,0.116034997889732,7.0
75473,5,0.0040784927241927,0.4537018115210927,0.64738033062563,-0.7828644490917966,0.4206058054345405,-1.1007740656857479,-0.46151009500913176,3.2530497731834003,41.560951851345216,114.3604939006207,-1.2203978535070732,1.4021826030188138,-16.798976174887507,0.1200480140801885,7.0
77501,5,8.60184023885368e-05,0.9679096663623596,0.5014554386058165,-0.28155286552153314,0.3431752277769675,-1.7575642662892008,-1.26179198769605,3.2097199226301334,98.01617178831864,227.67055609925978,-0.9322470564055808,1.4072710306447074,-17.28390728428199,0.1075471268952456,7.0
81764,5,0.0561157531983194,0.7222218932741953,0.36687205614159524,-0.44322748992170347,0.18356946725021572,-1.691926579288996,-1.3696162065155164,2.8585870564709235,103.0571967946209,167.88382745547898,-1.6589103415295865,1.4060835440455313,-17.227810317184332,-0.000460682689816,7.0
88647,5,0.6833540829986613,0.47667292134198647,0.7120785150240181,-0.7130298864536755,0.4896210668331662,-1.1509961524137537,-0.8144454012777373,2.914089252278938,40.06087759311374,130.4280295653325,-1.667324195437751,1.3991043455401784,-18.50463113943434,0.0174665047474607,7.0
91819,5,0.0050071109062028,0.6259591932084945,0.7460540925784684,-0.6446694034507132,0.5495645322121234,-1.2524932266588422,-0.8054900470071544,3.2887453251432404,29.702019181917937,110.06092860828497,-1.499516488735946,1.404736558983894,-18.83202749617628,0.1302219100424688,7.0
91918,5,0.0,0.7593467495297546,0.6271446598443262,-0.5292538246667959,0.44924095920910645,-1.4754517690164661,-1.0379232662762448,3.458934318896833,39.49822178034166,115.66029546767422,-1.2135543287613753,1.4046802762669284,-17.18508130908026,0.1772584046460092,7.0
92266,5,0.0158353061809189,0.8722812347771196,0.5115453252863915,-0.3428440163442872,0.34462672589176435,-1.6940896666031122,-1.3197466073393684,3.0376500237381894,93.48482618229495,215.45339355927345,-1.387172100731166,1.4056403475799986,-17.11663278149385,0.0561802274552353,7.0
93497,5,0.0,0.8219112448355617,0.7771123576777654,-0.5565784458981966,0.6041521241980945,-1.4063887487244173,-0.6059115234258741,3.9575091882154902,18.337806529019602,75.96954479864947,-0.7109014124406375,1.4032925881418454,-15.809556607081788,0.3027908607611359,7.0
95212,5,8.411136344520145e-06,1.0971664373704542,0.4175709224011328,-0.27057433419090415,0.26829327005749803,-1.9975604101819258,-1.6046407546354473,3.5983308912824103,24.31863062384815,46.584951352852464,-1.692289575625376,1.4017779310428928,-17.055132292561538,0.2140914784608511,7.0
98484,5,0.0,2.16698278769951,0.33064876875663174,0.9594791085467804,0.20288238348250331,-2.9866883732175253,-2.4878485710476426,3.000141816862495,176.24495588479388,300.96303554653736,-1.2472863803184893,1.4111695478676254,-14.692826397354438,0.044597267082023,7.0
101552,5,0.0003492,0.5775827375603271,0.9254980216747839,-0.6760646959419248,0.7219741971372002,-0.9745536007958222,-0.24764758100073436,3.4467187476556775,43.04915613267915,235.33580223949306,-1.0234329962847644,1.403685764582456,-18.18159156276797,0.1739602174981109,7.0
102783,5,8.166122258516099e-05,0.49816842339967593,-0.053903054531360794,-0.6477046179540764,-0.27199045933078025,-1.7645371832993249,-1.3185352533471075,2.9162359623814607,232.19643899889405,131.6249209617718,-0.7085609152989317,1.4096651745126083,-16.14588271567915,0.0181530140976017,7.0
106563,5,0.0007597,0.6563553637941553,0.7146398312510129,-0.6457825431330022,0.5221721124300913,-1.2965022767569678,-0.5625538681979236,3.2885353122307865,34.46791728668816,117.32416779468703,-1.035915318827778,1.403945520591597,-17.87418983084685,0.1301623759904605,7.0
108848,5,0.0265658196651652,0.7849344976547528,0.38951114244585483,-0.451770958295171,0.21337772685261314,-1.6890683748962871,-1.2313478950391854,3.1039971528549377,72.76958149861859,125.3638091598011,-0.9497187766196103,1.404523225965709,-17.163746584334344,0.076323034108989,7.0
114013,5,0.0005714,0.4053497732931177,1.0334139416271881,-0.8344433359918213,0.7960959553522713,-0.7984296357996925,-0.3686621006131503,3.2337130411116313,12.305670083218365,79.05184280182871,-1.2013873126422951,1.402944055176145,-18.56481433764682,0.1144899677205967,7.0
114017,5,0.274356846473029,0.3821154272565934,0.5889111516714607,-0.7898600701875864,0.34583401297093985,-1.1767655755816762,-0.8117498941680594,2.9485318936964435,52.88278854562404,125.54038942310605,-1.1671676120288417,1.4009132316478727,-17.79160361347706,0.0284205727823887,7.0
114805,5,0.0682009202199225,0.518566731665608,0.3974395819670846,-0.6507850385199987,0.18316191444501584,-1.5133623372368987,-1.156596683895664,2.980834742105233,36.50222210576084,58.53660403325819,-0.8831481878022949,1.4013286783951355,-17.46730683586037,0.0385784422563873,7.0
119427,5,1.5818790703936185e-05,0.76744230549766,0.7556332907625958,-0.5467678104770428,0.5791711439857039,-1.3739578897778202,-0.8417971151311505,3.5434889352439964,33.25902672488858,129.90308744359837,-1.2072957992106146,1.4074262347555633,-17.6331867549279,0.1997736089379678,7.0
123952,5,0.4700819508295023,0.6514903717288973,0.3147251242635889,-0.5487954159454702,0.12246719866610078,-1.560776726849376,-1.2030887776198327,2.9121041748560166,178.37048513441593,253.02559518046107,-0.8587595728680576,1.4086552023232413,-16.895672283006103,0.0168312346913017,7.0
126997,5,9.87850719078348e-05,0.6396408721393954,0.5313951552691947,-0.5371468511638398,0.3372101626469046,-1.375453934488668,-0.9010743676758466,2.953635099477343,69.37107074141724,159.01068938058262,-1.5828806152196802,1.405333384777532,-17.115083277698368,0.0300326933303021,7.0
129725,5,0.0033127417462129,0.28221202830255976,0.8418328291859112,-0.9111950218795499,0.5733794908480903,-0.8450638950327871,-0.373054405213864,3.137300812699726,9.969036289467295,38.59325867469439,-1.6647326198519568,1.395535396009445,-17.979354260331824,0.0862722071540715,7.0
132396,5,0.0015254478924107,0.5286950237107604,0.4653971677056177,-0.6579548117073273,0.25293052796843085,-1.38541198996721,-0.9481779450571679,2.956869170635349,72.41816849392033,137.36551981723076,-1.0909750766486916,1.4037051975694153,-17.351761819837744,0.0310529064318137,7.0
138634,5,0.0001179286919801,0.6267301509562131,0.5314131534085291,-0.6074054855984485,0.33536614785538177,-1.3793822488923269,-0.9137557004675756,3.109358428424064,94.82867818118534,216.24178383026597,-0.946289627027305,1.4058656545008343,-17.28128795722945,0.0779318555559066,7.0
142527,5,9.078804018883911e-06,1.3476478473546578,0.5306531457165917,0.07870818851462502,0.3913951589707736,-2.0139333975758618,-1.660458044869216,3.2133474441606427,139.02033324484142,356.80384514053355,-1.3188486602919998,1.4077923140866115,-15.801229917371868,0.1086001390522886,7.0
149181,5,0.0,1.9060380916661117,0.5905658593900114,0.5370975119331192,0.4629440902733535,-2.4309241919038627,-1.7130415442110944,4.153719858289787,190.78487161522648,576.5804808639116,-1.122663737591576,1.4097797874654567,-15.400210712522972,0.3479022814410317,7.0
153411,5,0.0130334436509318,0.753342163560859,0.22729491329949525,-0.44119658945520257,0.047969871614490955,-1.7163639269127486,-1.2817121829159035,2.982958826015459,219.88756957291218,264.99282168432785,-1.306797224748713,1.4086368171436368,-17.20120955632971,0.0392425138488899,7.0
155511,5,0.0006056593940589,0.6686624396091005,0.5241905719418725,-0.5480191896445774,0.334292080762971,-1.4824018803520929,-1.0888934796573864,3.0478663057573323,53.176758240429926,119.67059241100888,-1.219569544623769,1.4024101173962358,-17.35405043847203,0.0593103523465647,7.0
158130,5,9.257912208541084e-05,0.4936077617103152,0.23086309288221685,-0.6562753169219349,0.01178708392898642,-1.551803102519898,-1.1609220772480455,2.8816844989846833,116.01668027066783,126.96289268746149,-1.2028060482543488,1.4058056334937317,-17.84959033060153,0.0070417069878117,7.0
160084,5,0.0436542663470189,0.8701281361698534,0.5050098831138996,-0.3715191458659959,0.3375224513369304,-1.5969455850797871,-1.1495526957815585,3.2782772669064295,124.31223622018291,288.216699492802,-1.7311972270385083,1.4089599626923837,-18.85740656781585,0.1272498073936291,7.0
160614,5,0.0009106796854222,0.41060009059859226,0.6279276474500506,-0.8426896195424263,0.3927274883011691,-1.2518213933078712,-0.8823793463820664,3.20273851461519,9.692876417334249,24.460179535952673,-1.6444385296514774,1.3991553018235816,-17.345724763129454,0.1055171810787576,7.0
161705,5,0.0431483961740871,0.7397031151180897,0.5017372735657872,-0.485418752001074,0.32087430171087306,-1.4408104248330318,-0.9272071899847063,3.128365601902469,75.70207525732361,166.7865969747642,-1.2989856674035103,1.4056028805905594,-17.304867876220662,0.0836132971067529,7.0
162967,5,0.0,3.0725168158317047,-0.18438080590887296,1.9003863637179563,-0.30943170325898706,-4.400319806317924,-4.503394864575178,3.3637829800702526,1433.5218387361847,755.878841358665,-0.6649520627326391,1.4110235579974517,-13.61917072836836,0.1512537253069104,7.0
